Database Size,File Path,Execution Time (seconds)
1,POJ/61/510.txt,0.009265959000913426
2,POJ/61/538.txt,0.0008476669900119305
3,POJ/61/1537.txt,0.0007300830038730055
4,POJ/61/1251.txt,0.0008021660032682121
5,POJ/61/921.txt,0.000796665990492329
6,POJ/61/935.txt,0.0006350420007947832
7,POJ/61/1292.txt,0.0007316250121220946
8,POJ/61/29.txt,0.0008580420108046383
9,POJ/61/869.txt,0.000753250002162531
10,POJ/61/1319.txt,0.000800665991846472
11,POJ/61/855.txt,0.000678624986903742
12,POJ/61/1480.txt,0.0010043749934993684
13,POJ/61/114.txt,0.00060954102082178
14,POJ/61/666.txt,0.0006711249880027026
15,POJ/61/1127.txt,0.0006979999889153987
16,POJ/61/1133.txt,0.0005960419948678464
17,POJ/61/470.txt,0.000588166993111372
18,POJ/61/129.txt,0.0007142079994082451
19,POJ/61/101.txt,0.000623666011961177
20,POJ/61/1481.txt,0.0005401670059654862
21,POJ/61/673.txt,0.0005676670116372406
22,POJ/61/1318.txt,0.0005345410027075559
23,POJ/61/14.txt,0.0005083750002086163
24,POJ/61/713.txt,0.0006227080011740327
25,POJ/61/1293.txt,0.0005952090141363442
26,POJ/61/920.txt,0.0005405830161180347
27,POJ/61/908.txt,0.0005948749894741923
28,POJ/61/1522.txt,0.0005811670271214098
29,POJ/61/1536.txt,0.0006806669989600778
30,POJ/61/511.txt,0.0006086660141590983
31,POJ/61/288.txt,0.00060224998742342
32,POJ/61/1046.txt,0.0005166670016478747
33,POJ/61/261.txt,0.0006180840136948973
34,POJ/61/1252.txt,0.0005742079811170697
35,POJ/61/1534.txt,0.0005513340001925826
36,POJ/61/936.txt,0.0005914999928791076
37,POJ/61/1508.txt,0.0006417499971576035
38,POJ/61/1285.txt,0.0006187910039443523
39,POJ/61/705.txt,0.0005745420057792217
40,POJ/61/739.txt,0.000650792004307732
41,POJ/61/1332.txt,0.0005713750142604113
42,POJ/61/1440.txt,0.0006192079745233059
43,POJ/61/1468.txt,0.0006379589904099703
44,POJ/61/856.txt,0.0005361249786801636
45,POJ/61/671.txt,0.0005505839944817126
46,POJ/61/1124.txt,0.0005694169958587736
47,POJ/61/467.txt,0.0006231250008568168
48,POJ/61/329.txt,0.0005804169923067093
49,POJ/61/1119.txt,0.0005935000081080943
50,POJ/61/894.txt,0.0005407090066000819
51,POJ/61/880.txt,0.0006065409979782999
52,POJ/61/116.txt,0.0005738340259995311
53,POJ/61/1482.txt,0.0006345839938148856
54,POJ/61/17.txt,0.0007131659949664026
55,POJ/61/1290.txt,0.000616749981418252
56,POJ/61/1284.txt,0.0005727079987991601
57,POJ/61/710.txt,0.0005578749987762421
58,POJ/61/1535.txt,0.0005986249889247119
59,POJ/61/1521.txt,0.000571167009184137
60,POJ/61/1086.txt,0.0005847079737577587
61,POJ/61/1079.txt,0.0007179999956861138
62,POJ/61/1069.txt,0.00064825001754798
63,POJ/61/270.txt,0.0005721669876947999
64,POJ/61/1082.txt,0.0005896249786019325
65,POJ/61/933.txt,0.0006267499993555248
66,POJ/61/1257.txt,0.0005467080045491457
67,POJ/61/1280.txt,0.0006272089958656579
68,POJ/61/1294.txt,0.0006325830181594938
69,POJ/61/1479.txt,0.0006531669932883233
70,POJ/61/1445.txt,0.0005706660158466548
71,POJ/61/1323.txt,0.0005402499809861183
72,POJ/61/884.txt,0.0006726669962517917
73,POJ/61/890.txt,0.0005567500193137676
74,POJ/61/1486.txt,0.0005349169950932264
75,POJ/61/674.txt,0.0005806249973829836
76,POJ/61/489.txt,0.0006845829775556922
77,POJ/61/1135.txt,0.0006230830040294677
78,POJ/61/477.txt,0.0006320829852484167
79,POJ/61/311.txt,0.014392417011549696
80,POJ/61/339.txt,0.0009606249805074185
81,POJ/61/885.txt,0.0014466250140685588
82,POJ/61/1450.txt,0.0012242909870110452
83,POJ/61/1478.txt,0.0013105410034768283
84,POJ/61/846.txt,0.0011442910181358457
85,POJ/61/1295.txt,0.0014694999845232815
86,POJ/61/1281.txt,0.001273750007385388
87,POJ/61/729.txt,0.001152124983491376
88,POJ/61/1530.txt,0.0009653329907450825
89,POJ/61/1256.txt,0.0014933340135030448
90,POJ/61/926.txt,0.0038818750181235373
91,POJ/61/932.txt,0.0014207919884938747
92,POJ/61/1097.txt,0.001065999997081235
93,POJ/61/517.txt,0.0010645420115906745
94,POJ/61/1040.txt,0.0011952499917242676
95,POJ/61/515.txt,0.0018419580010231584
96,POJ/61/273.txt,0.001648417004616931
97,POJ/61/930.txt,0.0016082500224001706
98,POJ/61/918.txt,0.001189750008052215
99,POJ/61/1532.txt,0.0009558750025462359
100,POJ/61/1526.txt,0.0008055420184973627
101,POJ/61/688.txt,0.00215108398697339
102,POJ/61/10.txt,0.0008796250040177256
103,POJ/61/1320.txt,0.001571625005453825
104,POJ/61/1446.txt,0.0008913750061765313
105,POJ/61/139.txt,0.0016752500087022781
106,POJ/61/111.txt,0.0008833330066408962
107,POJ/61/1491.txt,0.0015501660236623138
108,POJ/61/663.txt,0.0012759579985868186
109,POJ/61/449.txt,0.0010223329882137477
110,POJ/61/306.txt,0.0014352920115925372
111,POJ/61/312.txt,0.000873415992828086
112,POJ/61/104.txt,0.0010400839964859188
113,POJ/61/1484.txt,0.0008797500049695373
114,POJ/61/886.txt,0.0009992080158554018
115,POJ/61/892.txt,0.0008500409894622862
116,POJ/61/1453.txt,0.0013125420082360506
117,POJ/61/39.txt,0.000819791981484741
118,POJ/61/845.txt,0.0012207500112708658
119,POJ/61/851.txt,0.0008819590148050338
120,POJ/61/11.txt,0.0008902919944375753
121,POJ/61/1241.txt,0.0013672079949174076
122,POJ/61/919.txt,0.0014436670171562582
123,POJ/61/1533.txt,0.0008622089808341116
124,POJ/61/1269.txt,0.001898042013635859
125,POJ/61/514.txt,0.0010387920192442834
126,POJ/61/266.txt,0.0014544580189976841
127,POJ/61/528.txt,0.0014477919903583825
128,POJ/61/299.txt,0.001558667019708082
129,POJ/61/1030.txt,0.0016618749941699207
130,POJ/61/1018.txt,0.0008794999739620835
131,POJ/61/567.txt,0.0014514580252580345
132,POJ/61/229.txt,0.0016178750083781779
133,POJ/61/1540.txt,0.0013007910165470093
134,POJ/61/1568.txt,0.0010512090229894966
135,POJ/61/995.txt,0.001017499977024272
136,POJ/61/1420.txt,0.0009291250025853515
137,POJ/61/76.txt,0.0010354590194765478
138,POJ/61/836.txt,0.0013963329838588834
139,POJ/61/62.txt,0.0008874589984770864
140,POJ/61/89.txt,0.001525583997135982
141,POJ/61/611.txt,0.0017809999990276992
142,POJ/61/177.txt,0.000997208000626415
143,POJ/61/1150.txt,0.0010907499818131328
144,POJ/61/375.txt,0.001090959005523473
145,POJ/61/413.txt,0.0025957920006476343
146,POJ/61/1145.txt,0.0010910829878412187
147,POJ/61/638.txt,0.0009592909773346037
148,POJ/61/162.txt,0.0014934159989934415
149,POJ/61/604.txt,0.0008489169995300472
150,POJ/61/63.txt,0.0016186249849852175
151,POJ/61/77.txt,0.0014821249933447689
152,POJ/61/1353.txt,0.001522374979685992
153,POJ/61/758.txt,0.0013679580006282777
154,POJ/61/1569.txt,0.0008450410095974803
155,POJ/61/1233.txt,0.001293624984100461
156,POJ/61/214.txt,0.0008448329754173756
157,POJ/61/599.txt,0.0008384999819099903
158,POJ/61/564.txt,0.0010235420195385814
159,POJ/61/202.txt,0.001599790994077921
160,POJ/61/969.txt,0.0010136660130228847
161,POJ/61/1423.txt,0.001013083994621411
162,POJ/61/1345.txt,0.000902750005479902
163,POJ/61/809.txt,0.0014070000033825636
164,POJ/61/606.txt,0.00153945799684152
165,POJ/61/148.txt,0.0020762500062119216
166,POJ/61/1153.txt,0.0009422499861102551
167,POJ/61/1147.txt,0.0015442089934367687
168,POJ/61/438.txt,0.0014479170204140246
169,POJ/61/439.txt,0.001524207997135818
170,POJ/61/377.txt,0.0009595830051694065
171,POJ/61/405.txt,0.0015517499996349216
172,POJ/61/1191.txt,0.001672249985858798
173,POJ/61/1152.txt,0.0008799999777693301
174,POJ/61/149.txt,0.0008655420097056776
175,POJ/61/607.txt,0.0013654590002261102
176,POJ/61/161.txt,0.0008296659798361361
177,POJ/61/834.txt,0.0012182499922346324
178,POJ/61/1378.txt,0.0016209589957725257
179,POJ/61/74.txt,0.0009401249990332872
180,POJ/61/60.txt,0.0014262079785112292
181,POJ/61/1344.txt,0.0008818749920465052
182,POJ/61/1350.txt,0.0009442500013392419
183,POJ/61/983.txt,0.0009531250107102096
184,POJ/61/997.txt,0.001608582999324426
185,POJ/61/773.txt,0.0009235419856850058
186,POJ/61/798.txt,0.0014652080135419965
187,POJ/61/954.txt,0.0009957920119632035
188,POJ/61/1556.txt,0.0009786250011529773
189,POJ/61/565.txt,0.000937166012590751
190,POJ/61/217.txt,0.0009735829953569919
191,POJ/61/1036.txt,0.001013041997794062
192,POJ/61/950.txt,0.0009226250112988055
193,POJ/61/1208.txt,0.0009092920226976275
194,POJ/61/1220.txt,0.0009662079974077642
195,POJ/61/1552.txt,0.001014875015243888
196,POJ/61/1585.txt,0.001225999993039295
197,POJ/61/777.txt,0.0016754170064814389
198,POJ/61/70.txt,0.0009232919837813824
199,POJ/61/830.txt,0.001533957984065637
200,POJ/61/58.txt,0.0009395419911015779
201,POJ/61/1340.txt,0.0017141250136774033
202,POJ/61/603.txt,0.0013774170074611902
203,POJ/61/617.txt,0.0008985000022221357
204,POJ/61/171.txt,0.001390707999235019
205,POJ/61/1156.txt,0.001396750012645498
206,POJ/61/367.txt,0.0008956670062616467
207,POJ/61/1181.txt,0.0015429169870913029
208,POJ/61/1194.txt,0.001102875015931204
209,POJ/61/1396.txt,0.0009079579904209822
210,POJ/61/1427.txt,0.0009651669824961573
211,POJ/61/1433.txt,0.000927665998460725
212,POJ/61/71.txt,0.0012620839988812804
213,POJ/61/825.txt,0.0009309169836342335
214,POJ/61/1369.txt,0.0013835830031894147
215,POJ/61/1584.txt,0.0014742499915882945
216,POJ/61/776.txt,0.001816750009311363
217,POJ/61/986.txt,0.0011670830135699362
218,POJ/61/992.txt,0.0009138330060523003
219,POJ/61/1553.txt,0.0009580829937476665
220,POJ/61/1023.txt,0.0015948750078678131
221,POJ/61/1009.txt,0.0009156659943982959
222,POJ/61/562.txt,0.0015416669775731862
223,POJ/61/576.txt,0.0010975420009344816
224,POJ/61/1579.txt,0.0008885000133886933
225,POJ/61/984.txt,0.0009935419948305935
226,POJ/61/748.txt,0.0011590830108616501
227,POJ/61/1586.txt,0.0008876250067260116
228,POJ/61/1419.txt,0.0016443339991383255
229,POJ/61/827.txt,0.0008704159990884364
230,POJ/61/1431.txt,0.0009292089962400496
231,POJ/61/172.txt,0.0015405830054078251
232,POJ/61/614.txt,0.0015879999846220016
233,POJ/61/600.txt,0.0016864170029293746
234,POJ/61/1394.txt,0.0016775419935584068
235,POJ/61/358.txt,0.0015380409895442426
236,POJ/61/1182.txt,0.0017432919994462281
237,POJ/61/365.txt,0.001162915985332802
238,POJ/61/1154.txt,0.0011870830203406513
239,POJ/61/601.txt,0.0009016669937409461
240,POJ/61/173.txt,0.0013353329850360751
241,POJ/61/8.txt,0.001594708999618888
242,POJ/61/1424.txt,0.0009394999942742288
243,POJ/61/198.txt,0.0012842909782193601
244,POJ/61/1418.txt,0.0010427079978398979
245,POJ/61/832.txt,0.0009042909950949252
246,POJ/61/72.txt,0.0010399580060038716
247,POJ/61/761.txt,0.0010114579927176237
248,POJ/61/1222.txt,0.002034667006228119
249,POJ/61/1578.txt,0.0017498749948572367
250,POJ/61/577.txt,0.0010235840163659304
251,POJ/61/563.txt,0.0012812500062864274
252,POJ/61/205.txt,0.0013962920056656003
253,POJ/61/239.txt,0.0009685840050224215
254,POJ/61/588.txt,0.0015450420032721013
255,POJ/61/1008.txt,0.0009199589840136468
256,POJ/61/585.txt,0.0010224579891655594
257,POJ/61/591.txt,0.0009080420131795108
258,POJ/61/220.txt,0.0014027080032974482
259,POJ/61/234.txt,0.0009302909893449396
260,POJ/61/750.txt,0.0014672079996671528
