Database Size,File Path,Execution Time (seconds)
1,POJ/61/510.txt,0.010374707635492086
2,POJ/61/538.txt,0.015468125231564045
3,POJ/61/1537.txt,0.006558374967426062
4,POJ/61/1251.txt,0.004703292157500982
5,POJ/61/921.txt,0.004035875201225281
6,POJ/61/935.txt,0.004274457693099976
7,POJ/61/1292.txt,0.0029954174533486366
8,POJ/61/29.txt,0.00417466601356864
9,POJ/61/869.txt,0.0025003752671182156
10,POJ/61/1319.txt,0.002107958309352398
11,POJ/61/855.txt,0.0018112082034349442
12,POJ/61/1480.txt,0.0018607908859848976
13,POJ/61/114.txt,0.0019028331153094769
14,POJ/61/666.txt,0.0020595830865204334
15,POJ/61/1127.txt,0.002112292218953371
16,POJ/61/1133.txt,0.002331207972019911
17,POJ/61/470.txt,0.001941415946930647
18,POJ/61/129.txt,0.002019916195422411
19,POJ/61/101.txt,0.0018415828235447407
20,POJ/61/1481.txt,0.0029170000925660133
21,POJ/61/673.txt,0.0034556249156594276
22,POJ/61/1318.txt,0.002980708610266447
23,POJ/61/14.txt,0.002808249555528164
24,POJ/61/713.txt,0.0018910830840468407
25,POJ/61/1293.txt,0.0026692920364439487
26,POJ/61/920.txt,0.001758958213031292
27,POJ/61/908.txt,0.002293083816766739
28,POJ/61/1522.txt,0.0020479578524827957
29,POJ/61/1536.txt,0.0018724999390542507
30,POJ/61/511.txt,0.0030324580147862434
31,POJ/61/288.txt,0.0017318748869001865
32,POJ/61/1046.txt,0.002348584122955799
33,POJ/61/261.txt,0.0021147080697119236
34,POJ/61/1252.txt,0.001721167005598545
35,POJ/61/1534.txt,0.002808916848152876
36,POJ/61/936.txt,0.0021009170450270176
37,POJ/61/1508.txt,0.0022237501107156277
38,POJ/61/1285.txt,0.002237292006611824
39,POJ/61/705.txt,0.0017989580519497395
40,POJ/61/739.txt,0.002674042247235775
41,POJ/61/1332.txt,0.002051417250186205
42,POJ/61/1440.txt,0.0023302091285586357
43,POJ/61/1468.txt,0.0017527919262647629
44,POJ/61/856.txt,0.0020620408467948437
45,POJ/61/671.txt,0.002026875037699938
46,POJ/61/1124.txt,0.002790750004351139
47,POJ/61/467.txt,0.0018831249326467514
48,POJ/61/329.txt,0.0026484159752726555
49,POJ/61/1119.txt,0.001639209222048521
50,POJ/61/894.txt,0.0027497499249875546
51,POJ/61/880.txt,0.0021992498077452183
52,POJ/61/116.txt,0.0019191247411072254
53,POJ/61/1482.txt,0.002611457835882902
54,POJ/61/17.txt,0.0021607079543173313
55,POJ/61/1290.txt,0.0021547917276620865
56,POJ/61/1284.txt,0.001698584295809269
57,POJ/61/710.txt,0.0016788747161626816
58,POJ/61/1535.txt,0.0016893339343369007
59,POJ/61/1521.txt,0.0017532906495034695
60,POJ/61/1086.txt,0.0023695421405136585
61,POJ/61/1079.txt,0.0022185840643942356
62,POJ/61/1069.txt,0.0023533329367637634
63,POJ/61/270.txt,0.001919332891702652
64,POJ/61/1082.txt,0.0028881672769784927
65,POJ/61/933.txt,0.0020504998974502087
66,POJ/61/1257.txt,0.0019817082211375237
67,POJ/61/1280.txt,0.0021596658043563366
68,POJ/61/1294.txt,0.0023510828614234924
69,POJ/61/1479.txt,0.0018047080375254154
70,POJ/61/1445.txt,0.002690957859158516
71,POJ/61/1323.txt,0.0018336670473217964
72,POJ/61/884.txt,0.0018457500264048576
73,POJ/61/890.txt,0.0018272087909281254
74,POJ/61/1486.txt,0.0023480826057493687
75,POJ/61/674.txt,0.0017773332074284554
76,POJ/61/489.txt,0.0028856671415269375
77,POJ/61/1135.txt,0.0021889163181185722
78,POJ/61/477.txt,0.0025162920355796814
79,POJ/61/311.txt,0.001755999866873026
80,POJ/61/339.txt,0.0027465419843792915
81,POJ/61/885.txt,0.00192154198884964
82,POJ/61/1450.txt,0.0018818341195583344
83,POJ/61/1478.txt,0.0019938331097364426
84,POJ/61/846.txt,0.0018763751722872257
85,POJ/61/1295.txt,0.0019053746946156025
86,POJ/61/1281.txt,0.001953749917447567
87,POJ/61/729.txt,0.002150582615286112
88,POJ/61/1530.txt,0.0018562921322882175
89,POJ/61/1256.txt,0.0016367076896131039
90,POJ/61/926.txt,0.0024811248295009136
91,POJ/61/932.txt,0.002713541965931654
92,POJ/61/1097.txt,0.002098915632814169
93,POJ/61/517.txt,0.0017972090281546116
94,POJ/61/1040.txt,0.0018711667507886887
95,POJ/61/515.txt,0.0022123330272734165
96,POJ/61/273.txt,0.002057999838143587
97,POJ/61/930.txt,0.0019121672958135605
98,POJ/61/918.txt,0.001996709033846855
99,POJ/61/1532.txt,0.0030206250958144665
100,POJ/61/1526.txt,0.0027468749321997166
101,POJ/61/688.txt,0.003232416231185198
102,POJ/61/10.txt,0.0023698750883340836
103,POJ/61/1320.txt,0.002293416764587164
104,POJ/61/1446.txt,0.0032069170847535133
105,POJ/61/139.txt,0.0033034170046448708
106,POJ/61/111.txt,0.0024594999849796295
107,POJ/61/1491.txt,0.002634792122989893
108,POJ/61/663.txt,0.002233500126749277
109,POJ/61/449.txt,0.002715124748647213
110,POJ/61/306.txt,0.0032883337698876858
111,POJ/61/312.txt,0.0024211248382925987
112,POJ/61/104.txt,0.0027083749882876873
113,POJ/61/1484.txt,0.002235208172351122
114,POJ/61/886.txt,0.0026252917014062405
115,POJ/61/892.txt,0.00296112522482872
116,POJ/61/1453.txt,0.002938208170235157
117,POJ/61/39.txt,0.0028123329393565655
118,POJ/61/845.txt,0.0027118753641843796
119,POJ/61/851.txt,0.003648499958217144
120,POJ/61/11.txt,0.002771584317088127
121,POJ/61/1241.txt,0.002340917009860277
122,POJ/61/919.txt,0.002263832837343216
123,POJ/61/1533.txt,0.0035935407504439354
124,POJ/61/1269.txt,0.0024999589659273624
125,POJ/61/514.txt,0.0034597907215356827
126,POJ/61/266.txt,0.00301829120144248
127,POJ/61/528.txt,0.0025061671622097492
128,POJ/61/299.txt,0.0027119172737002373
129,POJ/61/1030.txt,0.0025401669554412365
130,POJ/61/1018.txt,0.0024892501533031464
131,POJ/61/567.txt,0.007874667178839445
132,POJ/61/229.txt,0.013245000038295984
133,POJ/61/1540.txt,0.0034367498010396957
134,POJ/61/1568.txt,0.0018887915648519993
135,POJ/61/995.txt,0.0024866252206265926
136,POJ/61/1420.txt,0.002055083867162466
137,POJ/61/76.txt,0.0021172920241951942
138,POJ/61/836.txt,0.001661666203290224
139,POJ/61/62.txt,0.001612749882042408
140,POJ/61/89.txt,0.0017311670817434788
141,POJ/61/611.txt,0.00203699991106987
142,POJ/61/177.txt,0.001668041106313467
143,POJ/61/1150.txt,0.0018605003133416176
144,POJ/61/375.txt,0.0018436661921441555
