Query,File Path,Execution Time (seconds),Total Execution Time,Memory Used Before,Memory Used After
93,ProgramData/61/1040.txt,0.001141916960477829,0.1316240020096302,108.671875,108.671875
94,ProgramData/61/515.txt,0.0011562919244170189,0.13278029393404722,108.671875,108.671875
95,ProgramData/61/273.txt,0.0012348750606179237,0.13401516899466515,108.671875,108.671875
96,ProgramData/61/930.txt,0.0012040003202855587,0.1352191693149507,108.671875,108.671875
97,ProgramData/61/918.txt,0.001230333000421524,0.13644950231537223,108.671875,108.671875
98,ProgramData/61/1532.txt,0.0012654578313231468,0.13771496014669538,108.671875,108.6875
99,ProgramData/61/1526.txt,0.0015594586730003357,0.1392744188196957,108.703125,108.703125
100,ProgramData/61/688.txt,0.0012518749572336674,0.14052629377692938,108.703125,108.703125
101,ProgramData/61/10.txt,0.0016856249421834946,0.14221191871911287,108.703125,108.703125
102,ProgramData/61/1320.txt,0.0014667091891169548,0.14367862790822983,108.703125,108.703125
103,ProgramData/61/1446.txt,0.0013429578393697739,0.1450215857475996,108.703125,108.703125
104,ProgramData/61/139.txt,0.001853874884545803,0.1468754606321454,108.703125,108.703125
105,ProgramData/61/111.txt,0.0013549160212278366,0.14823037665337324,108.703125,108.703125
106,ProgramData/61/1491.txt,0.002360041718930006,0.15059041837230325,108.703125,108.71875
107,ProgramData/61/663.txt,0.001618166919797659,0.1522085852921009,108.71875,108.71875
108,ProgramData/61/449.txt,0.001161125022917986,0.1533697103150189,108.71875,108.71875
109,ProgramData/61/306.txt,0.001399707980453968,0.15476941829547286,108.71875,108.71875
110,ProgramData/61/312.txt,0.0014520827680826187,0.15622150106355548,108.71875,108.734375
111,ProgramData/61/104.txt,0.0012019169516861439,0.15742341801524162,108.734375,108.734375
112,ProgramData/61/1484.txt,0.001297083217650652,0.15872050123289227,108.734375,108.734375
113,ProgramData/61/886.txt,0.0018822918646037579,0.16060279309749603,108.734375,108.734375
114,ProgramData/61/892.txt,0.0015908749774098396,0.16219366807490587,108.78125,108.78125
115,ProgramData/61/1453.txt,0.0018517090938985348,0.1640453771688044,108.78125,108.78125
116,ProgramData/61/39.txt,0.0016669589094817638,0.16571233607828617,108.78125,108.78125
117,ProgramData/61/845.txt,0.0019670408219099045,0.16767937690019608,108.78125,108.78125
118,ProgramData/61/851.txt,0.001546833198517561,0.16922621009871364,108.78125,108.78125
119,ProgramData/61/11.txt,0.0017897076904773712,0.171015917789191,108.78125,108.78125
120,ProgramData/61/1241.txt,0.0015753330662846565,0.17259125085547566,108.78125,108.78125
121,ProgramData/61/919.txt,0.0016043749637901783,0.17419562581926584,108.78125,108.796875
122,ProgramData/61/1533.txt,0.0019934996962547302,0.17618912551552057,108.796875,108.8125
123,ProgramData/61/1269.txt,0.0019528749398887157,0.1781420004554093,108.8125,108.8125
124,ProgramData/61/514.txt,0.0024149171076714993,0.1805569175630808,108.8125,108.8125
125,ProgramData/61/266.txt,0.0012361248955130577,0.18179304245859385,108.8125,108.828125
126,ProgramData/61/528.txt,0.0013493751175701618,0.183142417576164,108.828125,108.828125
127,ProgramData/61/299.txt,0.0013852915726602077,0.18452770914882421,108.828125,108.828125
128,ProgramData/61/1030.txt,0.0015422082506120205,0.18606991739943624,108.828125,108.84375
129,ProgramData/61/1018.txt,0.0015724166296422482,0.18764233402907848,108.84375,108.84375
130,ProgramData/61/567.txt,0.0016453331336379051,0.1892876671627164,108.84375,108.859375
131,ProgramData/61/229.txt,0.0015112091787159443,0.19079887634143233,108.859375,108.859375
132,ProgramData/61/1540.txt,0.0015170830301940441,0.19231595937162638,108.859375,108.859375
133,ProgramData/61/1568.txt,0.0014827502891421318,0.1937987096607685,108.859375,108.859375
134,ProgramData/61/995.txt,0.0012706671841442585,0.19506937684491277,108.859375,108.859375
135,ProgramData/61/1420.txt,0.0013586669228971004,0.19642804376780987,108.859375,108.859375
136,ProgramData/61/76.txt,0.0011289170943200588,0.19755696086212993,108.859375,108.859375
137,ProgramData/61/836.txt,0.0013657500967383385,0.19892271095886827,108.859375,108.859375
138,ProgramData/61/62.txt,0.0012930827215313911,0.20021579368039966,108.859375,108.859375
139,ProgramData/61/89.txt,0.0015884577296674252,0.20180425141006708,108.859375,108.859375
140,ProgramData/61/611.txt,0.001396208070218563,0.20320045948028564,108.859375,108.875
141,ProgramData/61/177.txt,0.0012024161405861378,0.20440287562087178,108.875,108.875
142,ProgramData/61/1150.txt,0.00130874989554286,0.20571162551641464,108.875,108.875
143,ProgramData/61/375.txt,0.0017611254006624222,0.20747275091707706,108.875,108.875
144,ProgramData/61/413.txt,0.0017204578034579754,0.20919320872053504,108.875,108.875
145,ProgramData/61/1145.txt,0.0017743329517543316,0.21096754167228937,108.875,108.875
146,ProgramData/61/638.txt,0.00151058379560709,0.21247812546789646,108.875,108.890625
147,ProgramData/61/162.txt,0.0013832091353833675,0.21386133460327983,108.890625,108.90625
148,ProgramData/61/604.txt,0.0014090421609580517,0.21527037676423788,108.90625,108.921875
149,ProgramData/61/63.txt,0.0010251249186694622,0.21629550168290734,108.921875,108.953125
150,ProgramData/61/77.txt,0.000959416851401329,0.21725491853430867,108.953125,108.953125
151,ProgramData/61/1353.txt,0.0011185836046934128,0.21837350213900208,108.953125,108.953125
152,ProgramData/61/758.txt,0.002155415713787079,0.22052891785278916,108.953125,108.953125
153,ProgramData/61/1569.txt,0.0021599167957901955,0.22268883464857936,108.953125,108.953125
154,ProgramData/61/1233.txt,0.002201333176344633,0.224890167824924,108.953125,108.953125
155,ProgramData/61/214.txt,0.0015177908353507519,0.22640795866027474,108.953125,108.953125
156,ProgramData/61/599.txt,0.0013807089999318123,0.22778866766020656,108.953125,108.953125
157,ProgramData/61/564.txt,0.0012292503379285336,0.2290179179981351,108.953125,108.953125
158,ProgramData/61/202.txt,0.0011979592964053154,0.2302158772945404,108.953125,108.953125
159,ProgramData/61/969.txt,0.0012655416503548622,0.23148141894489527,108.953125,108.953125
160,ProgramData/61/1423.txt,0.0012392080388963223,0.2327206269837916,108.953125,108.953125
161,ProgramData/61/1345.txt,0.0011577908881008625,0.23387841787189245,108.953125,108.953125
162,ProgramData/61/809.txt,0.001351791899651289,0.23523020977154374,108.953125,108.953125
163,ProgramData/61/606.txt,0.0013835420832037926,0.23661375185474753,108.953125,108.953125
164,ProgramData/61/148.txt,0.001321499701589346,0.23793525155633688,108.953125,108.953125
165,ProgramData/61/1153.txt,0.0012108753435313702,0.23914612689986825,108.953125,108.953125
166,ProgramData/61/1147.txt,0.0009945831261575222,0.24014071002602577,108.953125,108.953125
167,ProgramData/61/438.txt,0.0009562913328409195,0.2410970013588667,108.953125,108.953125
168,ProgramData/61/439.txt,0.001084958203136921,0.2421819595620036,108.953125,108.953125
169,ProgramData/61/377.txt,0.002045208588242531,0.24422716815024614,108.953125,108.953125
170,ProgramData/61/405.txt,0.0012950827367603779,0.24552225088700652,108.953125,108.953125
171,ProgramData/61/1191.txt,0.0012881248258054256,0.24681037571281195,108.953125,108.953125
172,ProgramData/61/1152.txt,0.0011844169348478317,0.24799479264765978,108.953125,108.96875
173,ProgramData/61/149.txt,0.0010779588483273983,0.24907275149598718,108.96875,108.984375
174,ProgramData/61/607.txt,0.0011745002120733261,0.2502472517080605,108.984375,109.0
175,ProgramData/61/161.txt,0.0011883340775966644,0.25143558578565717,109.0,109.0
176,ProgramData/61/834.txt,0.0013424172066152096,0.2527780029922724,109.0,109.015625
177,ProgramData/61/1378.txt,0.00138383312150836,0.25416183611378074,109.015625,109.015625
178,ProgramData/61/74.txt,0.0014205416664481163,0.25558237778022885,109.015625,109.015625
179,ProgramData/61/60.txt,0.0015125828795135021,0.25709496065974236,109.015625,109.015625
180,ProgramData/61/1344.txt,0.0013864170759916306,0.258481377735734,109.015625,109.015625
181,ProgramData/61/1350.txt,0.0018427078612148762,0.26032408559694886,109.015625,109.015625
182,ProgramData/61/983.txt,0.001769375056028366,0.26209346065297723,109.015625,109.03125
183,ProgramData/61/997.txt,0.0021823751740157604,0.264275835826993,109.03125,109.03125
184,ProgramData/61/773.txt,0.001607667189091444,0.26588350301608443,109.03125,109.03125
185,ProgramData/61/798.txt,0.0016344999894499779,0.2675180030055344,109.03125,109.03125
186,ProgramData/61/954.txt,0.0015612086281180382,0.26907921163365245,109.03125,109.03125
187,ProgramData/61/1556.txt,0.0017445418052375317,0.27082375343889,109.03125,109.03125
188,ProgramData/61/565.txt,0.002235417254269123,0.2730591706931591,109.03125,109.03125
189,ProgramData/61/217.txt,0.0019606249406933784,0.2750197956338525,109.046875,109.046875
190,ProgramData/61/1036.txt,0.0017673331312835217,0.276787128765136,109.046875,109.046875
191,ProgramData/61/950.txt,0.0020223339088261127,0.2788094626739621,109.046875,109.046875
192,ProgramData/61/1208.txt,0.0013191672042012215,0.28012862987816334,109.046875,109.046875
193,ProgramData/61/1220.txt,0.0013519581407308578,0.2814805880188942,109.046875,109.046875
194,ProgramData/61/1552.txt,0.0014966251328587532,0.28297721315175295,109.046875,109.046875
195,ProgramData/61/1585.txt,0.002277292311191559,0.2852545054629445,109.0625,109.0625
196,ProgramData/61/777.txt,0.0020229588262736797,0.2872774642892182,109.0625,109.0625
197,ProgramData/61/70.txt,0.0012988750822842121,0.2885763393715024,109.0625,109.0625
198,ProgramData/61/830.txt,0.0012141247279942036,0.2897904640994966,109.0625,109.0625
199,ProgramData/61/58.txt,0.0012209578417241573,0.29101142194122076,109.0625,109.0625
200,ProgramData/61/1340.txt,0.0013009579852223396,0.2923123799264431,109.0625,109.0625
201,ProgramData/61/603.txt,0.001101082656532526,0.2934134625829756,109.0625,109.0625
202,ProgramData/61/617.txt,0.0013220002874732018,0.2947354628704488,109.0625,109.0625
203,ProgramData/61/171.txt,0.0020769168622791767,0.296812379732728,109.0625,109.0625
204,ProgramData/61/1156.txt,0.0013887919485569,0.2982011716812849,109.0625,109.0625
205,ProgramData/61/367.txt,0.0015283329412341118,0.299729504622519,109.0625,109.0625
206,ProgramData/61/1181.txt,0.0013411249965429306,0.30107062961906195,109.0625,109.078125
207,ProgramData/61/1194.txt,0.0015472089871764183,0.30261783860623837,109.078125,109.078125
208,ProgramData/61/1396.txt,0.0016302498988807201,0.3042480885051191,109.078125,109.078125
209,ProgramData/61/1427.txt,0.0013102921657264233,0.3055583806708455,109.078125,109.078125
210,ProgramData/61/1433.txt,0.0015910412184894085,0.3071494218893349,109.078125,109.078125
211,ProgramData/61/71.txt,0.0018460839055478573,0.3089955057948828,109.078125,109.078125
212,ProgramData/61/825.txt,0.0019200420938432217,0.310915547888726,109.078125,109.078125
213,ProgramData/61/1369.txt,0.0014312081038951874,0.3123467559926212,109.078125,109.078125
214,ProgramData/61/1584.txt,0.0015976247377693653,0.31394438073039055,109.078125,109.09375
215,ProgramData/61/776.txt,0.0010726251639425755,0.3150170058943331,109.09375,109.09375
216,ProgramData/61/986.txt,0.0019045830704271793,0.3169215889647603,109.09375,109.09375
217,ProgramData/61/992.txt,0.0018189996480941772,0.3187405886128545,109.09375,109.09375
218,ProgramData/61/1553.txt,0.0023673339746892452,0.3211079225875437,109.09375,109.09375
219,ProgramData/61/1023.txt,0.0016960827633738518,0.3228040053509176,109.09375,109.09375
220,ProgramData/61/1009.txt,0.0015604998916387558,0.32436450524255633,109.09375,109.09375
221,ProgramData/61/562.txt,0.001416834071278572,0.3257813393138349,109.09375,109.09375
222,ProgramData/61/576.txt,0.0015364577993750572,0.32731779711320996,109.09375,109.09375
223,ProgramData/61/1579.txt,0.002017499879002571,0.32933529699221253,109.09375,109.09375
224,ProgramData/61/984.txt,0.0014999578706920147,0.33083525486290455,109.09375,109.109375
225,ProgramData/61/748.txt,0.0015781670808792114,0.33241342194378376,109.109375,109.109375
226,ProgramData/61/1586.txt,0.0015222919173538685,0.33393571386113763,109.109375,109.109375
227,ProgramData/61/1419.txt,0.0016823750920593739,0.335618088953197,109.109375,109.125
228,ProgramData/61/827.txt,0.001466334331780672,0.3370844232849777,109.125,109.125
229,ProgramData/61/1431.txt,0.0016445419751107693,0.33872896526008844,109.125,109.125
230,ProgramData/61/172.txt,0.0016056671738624573,0.3403346324339509,109.125,109.125
231,ProgramData/61/614.txt,0.0015184171497821808,0.3418530495837331,109.125,109.125
232,ProgramData/61/600.txt,0.0014587081968784332,0.3433117577806115,109.125,109.125
233,ProgramData/61/1394.txt,0.0018131248652935028,0.345124882645905,109.125,109.125
234,ProgramData/61/358.txt,0.0023145838640630245,0.34743946650996804,109.125,109.125
235,ProgramData/61/1182.txt,0.0014871670864522457,0.3489266335964203,109.125,109.140625
236,ProgramData/61/365.txt,0.0015861662104725838,0.35051279980689287,109.140625,109.140625
237,ProgramData/61/1154.txt,0.0012933751568198204,0.3518061749637127,109.140625,109.140625
238,ProgramData/61/601.txt,0.0015698340721428394,0.35337600903585553,109.140625,109.140625
239,ProgramData/61/173.txt,0.0013697920367121696,0.3547458010725677,109.140625,109.140625
240,ProgramData/61/8.txt,0.001435958780348301,0.356181759852916,109.140625,109.140625
241,ProgramData/61/1424.txt,0.0012552500702440739,0.3574370099231601,109.140625,109.140625
242,ProgramData/61/198.txt,0.001302999909967184,0.35874000983312726,109.140625,109.140625
243,ProgramData/61/1418.txt,0.001632582861930132,0.3603725926950574,109.140625,109.140625
244,ProgramData/61/832.txt,0.00153720797970891,0.3619098006747663,109.140625,109.140625
245,ProgramData/61/72.txt,0.0014204168692231178,0.3633302175439894,109.140625,109.140625
246,ProgramData/61/761.txt,0.0017103329300880432,0.36504055047407746,109.140625,109.140625
247,ProgramData/61/1222.txt,0.001681291963905096,0.36672184243798256,109.140625,109.140625
248,ProgramData/61/1578.txt,0.0014233337715268135,0.3681451762095094,109.140625,109.140625
249,ProgramData/61/577.txt,0.0012904158793389797,0.36943559208884835,109.140625,109.140625
250,ProgramData/61/563.txt,0.0012936671264469624,0.3707292592152953,109.140625,109.15625
251,ProgramData/61/205.txt,0.0010911249555647373,0.37182038417086005,109.15625,109.171875
252,ProgramData/61/239.txt,0.0011944170109927654,0.3730148011818528,109.171875,109.171875
253,ProgramData/61/588.txt,0.0014725830405950546,0.37448738422244787,109.171875,109.171875
254,ProgramData/61/1008.txt,0.0015214169397950172,0.3760088011622429,109.171875,109.171875
255,ProgramData/61/585.txt,0.0021017086692154408,0.37811050983145833,109.171875,109.234375
256,ProgramData/61/591.txt,0.0020782090723514557,0.3801887189038098,109.234375,109.234375
257,ProgramData/61/220.txt,0.0015529580414295197,0.3817416769452393,109.234375,109.234375
258,ProgramData/61/234.txt,0.0014633750542998314,0.38320505199953914,109.234375,109.234375
259,ProgramData/61/750.txt,0.00116658303886652,0.38437163503840566,109.234375,109.234375
260,ProgramData/61/195.txt,0.0013387915678322315,0.3857104266062379,109.234375,109.234375
261,ProgramData/61/57.txt,0.0013140421360731125,0.387024468742311,109.234375,109.234375
262,ProgramData/61/817.txt,0.0012060003355145454,0.38823046907782555,109.234375,109.234375
263,ProgramData/61/5.txt,0.001364625059068203,0.38959509413689375,109.234375,109.25
264,ProgramData/61/43.txt,0.001232499722391367,0.3908275938592851,109.25,109.25
265,ProgramData/61/803.txt,0.001330540981143713,0.39215813484042883,109.25,109.265625
266,ProgramData/61/630.txt,0.001259916927665472,0.3934180517680943,109.265625,109.265625
267,ProgramData/61/156.txt,0.0012775841169059277,0.39469563588500023,109.265625,109.28125
268,ProgramData/61/397.txt,0.0009937919676303864,0.3956894278526306,109.28125,109.28125
269,ProgramData/61/426.txt,0.0012024999596178532,0.39689192781224847,109.28125,109.296875
270,ProgramData/61/369.txt,0.0013354578986763954,0.39822738571092486,109.296875,109.296875
271,ProgramData/61/427.txt,0.001455291174352169,0.39968267688527703,109.296875,109.296875
272,ProgramData/61/341.txt,0.0012599998153746128,0.40094267670065165,109.296875,109.296875
273,ProgramData/61/1158.txt,0.0013444158248603344,0.402287092525512,109.296875,109.3125
274,ProgramData/61/1170.txt,0.0013242498971521854,0.40361134242266417,109.3125,109.3125
275,ProgramData/61/396.txt,0.001279082614928484,0.40489042503759265,109.3125,109.3125
276,ProgramData/61/619.txt,0.0012402092106640339,0.4061306342482567,109.3125,109.3125
277,ProgramData/61/1399.txt,0.001429291907697916,0.4075599261559546,109.3125,109.3125
278,ProgramData/61/631.txt,0.0015898747369647026,0.4091498008929193,109.3125,109.3125
279,ProgramData/61/1428.txt,0.001491290982812643,0.41064109187573195,109.3125,109.3125
280,ProgramData/61/42.txt,0.0061105829663574696,0.4167516748420894,109.3125,109.328125
281,ProgramData/61/4.txt,0.0017037917859852314,0.41845546662807465,109.328125,109.328125
282,ProgramData/61/745.txt,0.0029569589532911777,0.4214124255813658,109.328125,109.34375
283,ProgramData/61/976.txt,0.001396500039845705,0.42280892562121153,109.34375,109.359375
284,ProgramData/61/1212.txt,0.0016223336569964886,0.424431259278208,109.359375,109.375
285,ProgramData/61/786.txt,0.0015632091090083122,0.42599446838721633,109.375,109.375
286,ProgramData/61/1574.txt,0.0023752921260893345,0.42836976051330566,109.375,109.484375
287,ProgramData/61/209.txt,0.001799916848540306,0.43016967736184597,109.484375,109.5
288,ProgramData/61/235.txt,0.0011258330196142197,0.4312955103814602,109.5,109.5
289,ProgramData/61/547.txt,0.0023105419240891933,0.4336060523055494,109.5,109.59375
290,ProgramData/61/584.txt,0.0019239168614149094,0.4355299691669643,109.59375,109.625
291,ProgramData/61/1010.txt,0.0013798750005662441,0.43690984416753054,109.625,109.625
292,ProgramData/61/592.txt,0.0019600829109549522,0.4388699270784855,109.625,109.625
293,ProgramData/61/1006.txt,0.0031462498009204865,0.442016176879406,109.625,109.625
294,ProgramData/61/586.txt,0.003059957642108202,0.4450761345215142,109.671875,109.6875
295,ProgramData/61/948.txt,0.002099874895066023,0.4471760094165802,109.6875,109.703125
296,ProgramData/61/974.txt,0.0029146657325327396,0.45009067514911294,109.703125,109.71875
297,ProgramData/61/753.txt,0.001853499561548233,0.4519441747106612,109.71875,109.71875
298,ProgramData/61/828.txt,0.0018125828355550766,0.45375675754621625,109.71875,109.71875
299,ProgramData/61/40.txt,0.0020527923479676247,0.4558095498941839,109.765625,109.765625
300,ProgramData/61/800.txt,0.0016237501986324787,0.45743330009281635,109.765625,109.765625
301,ProgramData/61/394.txt,0.001287208404392004,0.45872050849720836,109.765625,109.765625
302,ProgramData/61/431.txt,0.0010791248641908169,0.4597996333613992,109.765625,109.765625
303,ProgramData/61/1199.txt,0.000985375139862299,0.4607850085012615,109.765625,109.765625
304,ProgramData/61/1198.txt,0.0010785842314362526,0.4618635927326977,109.765625,109.78125
305,ProgramData/61/342.txt,0.0010212501510977745,0.4628848428837955,109.78125,109.78125
306,ProgramData/61/424.txt,0.0010772915557026863,0.4639621344394982,109.78125,109.78125
307,ProgramData/61/1167.txt,0.000988250132650137,0.4649503845721483,109.78125,109.796875
308,ProgramData/61/168.txt,0.001018207985907793,0.4659685925580561,109.796875,109.8125
309,ProgramData/61/96.txt,0.0009341249242424965,0.4669027174822986,109.8125,109.828125
310,ProgramData/61/632.txt,0.000975125003606081,0.4678778424859047,109.828125,109.859375
311,ProgramData/61/140.txt,0.001030209008604288,0.468908051494509,109.859375,109.859375
312,ProgramData/61/7.txt,0.0010595419444143772,0.46996759343892336,109.859375,109.859375
313,ProgramData/61/55.txt,0.0011271662078797817,0.47109475964680314,109.859375,109.859375
314,ProgramData/61/1403.txt,0.0012577082961797714,0.4723524679429829,109.859375,109.859375
315,ProgramData/61/1588.txt,0.0017232922837138176,0.47407576022669673,109.90625,109.96875
316,ProgramData/61/746.txt,0.0008685826323926449,0.4749443428590894,109.96875,109.96875
