Database Size,File Path,Execution Time (seconds)
1,POJ/61/510.txt,0.013490584213286638
2,POJ/61/538.txt,0.005534082651138306
3,POJ/61/1537.txt,0.005569291766732931
4,POJ/61/1251.txt,0.004806832876056433
5,POJ/61/921.txt,0.005848709028214216
6,POJ/61/935.txt,0.005698749795556068
7,POJ/61/1292.txt,0.006269625388085842
8,POJ/61/29.txt,0.005259415600448847
9,POJ/61/869.txt,0.0037318747490644455
10,POJ/61/1319.txt,0.003661917056888342
11,POJ/61/855.txt,0.003756957594305277
12,POJ/61/1480.txt,0.003156416118144989
13,POJ/61/114.txt,0.0037282081320881844
14,POJ/61/666.txt,0.0029620002023875713
15,POJ/61/1127.txt,0.0035760002210736275
16,POJ/61/1133.txt,0.007891208864748478
17,POJ/61/470.txt,0.012924208771437407
18,POJ/61/129.txt,0.004920291714370251
19,POJ/61/101.txt,0.003352709114551544
20,POJ/61/1481.txt,0.0036955419927835464
21,POJ/61/673.txt,0.0031159166246652603
22,POJ/61/1318.txt,0.0029333746060729027
23,POJ/61/14.txt,0.0031290827319025993
24,POJ/61/713.txt,0.0028590410947799683
25,POJ/61/1293.txt,0.0034749582409858704
26,POJ/61/920.txt,0.0030501247383654118
27,POJ/61/908.txt,0.0029639583081007004
28,POJ/61/1522.txt,0.0034193326719105244
29,POJ/61/1536.txt,0.0042055826634168625
30,POJ/61/511.txt,0.0036282907240092754
31,POJ/61/288.txt,0.005148208234459162
32,POJ/61/1046.txt,0.004621333908289671
33,POJ/61/261.txt,0.0039970832876861095
34,POJ/61/1252.txt,0.004047916270792484
35,POJ/61/1534.txt,0.003644375130534172
36,POJ/61/936.txt,0.004279999993741512
37,POJ/61/1508.txt,0.0039041247218847275
38,POJ/61/1285.txt,0.0028436249122023582
39,POJ/61/705.txt,0.0028967089019715786
40,POJ/61/739.txt,0.0030489577911794186
41,POJ/61/1332.txt,0.0028996672481298447
42,POJ/61/1440.txt,0.003660957794636488
43,POJ/61/1468.txt,0.003067042212933302
44,POJ/61/856.txt,0.003924124874174595
45,POJ/61/671.txt,0.0030292090959846973
46,POJ/61/1124.txt,0.0032760417088866234
47,POJ/61/467.txt,0.00405716709792614
48,POJ/61/329.txt,0.003700458910316229
49,POJ/61/1119.txt,0.002909750211983919
50,POJ/61/894.txt,0.0029053748585283756
51,POJ/61/880.txt,0.004527291748672724
52,POJ/61/116.txt,0.0035487920977175236
53,POJ/61/1482.txt,0.003195791970938444
54,POJ/61/17.txt,0.0030173338018357754
55,POJ/61/1290.txt,0.005586249753832817
56,POJ/61/1284.txt,0.011838125064969063
57,POJ/61/710.txt,0.0036667496897280216
58,POJ/61/1535.txt,0.003526083193719387
59,POJ/61/1521.txt,0.002864124719053507
60,POJ/61/1086.txt,0.003955332562327385
61,POJ/61/1079.txt,0.0037770001217722893
62,POJ/61/1069.txt,0.0028652921319007874
63,POJ/61/270.txt,0.0031692078337073326
64,POJ/61/1082.txt,0.003279958851635456
