Database Size,File Path,Execution Time (seconds)
1,POJ/61/510.txt,0.005222750000029919
2,POJ/61/538.txt,0.005655709000166098
3,POJ/61/1537.txt,0.00515175000009549
4,POJ/61/1251.txt,0.0060696670002471365
5,POJ/61/921.txt,0.004384875000141619
6,POJ/61/935.txt,0.005343291999906796
7,POJ/61/1292.txt,0.005571707999934006
8,POJ/61/29.txt,0.005634833000385697
9,POJ/61/869.txt,0.005609750000076019
10,POJ/61/1319.txt,0.004711957999916194
11,POJ/61/855.txt,0.004744291999941197
12,POJ/61/1480.txt,0.005109540999910678
13,POJ/61/114.txt,0.005064666999714973
14,POJ/61/666.txt,0.004528625000148168
15,POJ/61/1127.txt,0.004819125000267377
16,POJ/61/1133.txt,0.004800667000381509
17,POJ/61/470.txt,0.0045935420002933824
18,POJ/61/129.txt,0.005368999999973312
19,POJ/61/101.txt,0.004313249999995605
20,POJ/61/1481.txt,0.0052845000000161235
21,POJ/61/673.txt,0.005309707999913371
22,POJ/61/1318.txt,0.004479708000417304
23,POJ/61/14.txt,0.004169000000274536
24,POJ/61/713.txt,0.004572792000089976
25,POJ/61/1293.txt,0.005829333999827213
26,POJ/61/920.txt,0.004393291999804205
27,POJ/61/908.txt,0.005886207999992621
28,POJ/61/1522.txt,0.005610083999727067
29,POJ/61/1536.txt,0.004370915999970748
30,POJ/61/511.txt,0.004408792000049289
31,POJ/61/288.txt,0.004435583000031329
32,POJ/61/1046.txt,0.004918999999972584
33,POJ/61/261.txt,0.005785457999991195
34,POJ/61/1252.txt,0.00476166699991154
35,POJ/61/1534.txt,0.009901832999730686
36,POJ/61/936.txt,0.00483349999967686
37,POJ/61/1508.txt,0.004450500000075408
38,POJ/61/1285.txt,0.005357000000003609
39,POJ/61/705.txt,0.004726791999928537
40,POJ/61/739.txt,0.004818916999738576
41,POJ/61/1332.txt,0.004662584000016068
42,POJ/61/1440.txt,0.004419458000029408
43,POJ/61/1468.txt,0.005279999999856955
44,POJ/61/856.txt,0.004782750000231317
45,POJ/61/671.txt,0.005120166999859066
46,POJ/61/1124.txt,0.00441770900033589
47,POJ/61/467.txt,0.005192915999941761
48,POJ/61/329.txt,0.004474000000300293
49,POJ/61/1119.txt,0.004613457999766979
50,POJ/61/894.txt,0.004568834000110655
51,POJ/61/880.txt,0.005148457999894163
52,POJ/61/116.txt,0.0044696250001834414
53,POJ/61/1482.txt,0.005523499999981141
54,POJ/61/17.txt,0.004440582999905018
55,POJ/61/1290.txt,0.004760458999953698
56,POJ/61/1284.txt,0.0047009160002744466
57,POJ/61/710.txt,0.005737124999996013
58,POJ/61/1535.txt,0.004863499999828491
59,POJ/61/1521.txt,0.004566874999909487
60,POJ/61/1086.txt,0.004320582999753242
61,POJ/61/1079.txt,0.004989999999907013
