Database Size,File Path,Execution Time (seconds)
1,POJ/61/510.txt,0.005793999880552292
2,POJ/61/538.txt,0.005045917350798845
3,POJ/61/1537.txt,0.004392208997160196
4,POJ/61/1251.txt,0.0034942906349897385
5,POJ/61/921.txt,0.0025039170868694782
6,POJ/61/935.txt,0.00315762497484684
7,POJ/61/1292.txt,0.002932750154286623
8,POJ/61/29.txt,0.0036190832033753395
9,POJ/61/869.txt,0.0019100001081824303
10,POJ/61/1319.txt,0.0017385841347277164
11,POJ/61/855.txt,0.002309666946530342
12,POJ/61/1480.txt,0.002248791977763176
13,POJ/61/114.txt,0.002428334206342697
14,POJ/61/666.txt,0.003059416078031063
15,POJ/61/1127.txt,0.002505083102732897
16,POJ/61/1133.txt,0.001717166043817997
17,POJ/61/470.txt,0.0029877922497689724
18,POJ/61/129.txt,0.0017199590802192688
19,POJ/61/101.txt,0.0018305829726159573
20,POJ/61/1481.txt,0.0018715830519795418
21,POJ/61/673.txt,0.002057792153209448
22,POJ/61/1318.txt,0.0017433748580515385
23,POJ/61/14.txt,0.0027318750508129597
24,POJ/61/713.txt,0.003012333996593952
25,POJ/61/1293.txt,0.002301666885614395
26,POJ/61/920.txt,0.0018416671082377434
27,POJ/61/908.txt,0.0016602501273155212
28,POJ/61/1522.txt,0.001660624984651804
29,POJ/61/1536.txt,0.0020296666771173477
30,POJ/61/511.txt,0.00287620909512043
31,POJ/61/288.txt,0.0018661669455468655
32,POJ/61/1046.txt,0.0027342080138623714
33,POJ/61/261.txt,0.002623707987368107
34,POJ/61/1252.txt,0.0026183752343058586
35,POJ/61/1534.txt,0.0017377091571688652
36,POJ/61/936.txt,0.002813082654029131
37,POJ/61/1508.txt,0.0019255829975008965
38,POJ/61/1285.txt,0.002101082820445299
39,POJ/61/705.txt,0.0018370002508163452
40,POJ/61/739.txt,0.002745124977082014
41,POJ/61/1332.txt,0.0016876249574124813
42,POJ/61/1440.txt,0.002201541792601347
43,POJ/61/1468.txt,0.0016365000046789646
44,POJ/61/856.txt,0.001606125384569168
45,POJ/61/671.txt,0.0024757920764386654
46,POJ/61/1124.txt,0.002524124924093485
47,POJ/61/467.txt,0.001811500173062086
48,POJ/61/329.txt,0.0021250001154839993
49,POJ/61/1119.txt,0.0022132908925414085
50,POJ/61/894.txt,0.0026365001685917377
51,POJ/61/880.txt,0.0025422503240406513
52,POJ/61/116.txt,0.0020311656408011913
53,POJ/61/1482.txt,0.001620166003704071
54,POJ/61/17.txt,0.0028214999474585056
55,POJ/61/1290.txt,0.002192458137869835
56,POJ/61/1284.txt,0.00178920803591609
57,POJ/61/710.txt,0.002349874936044216
58,POJ/61/1535.txt,0.001903916709125042
59,POJ/61/1521.txt,0.0015517082065343857
60,POJ/61/1086.txt,0.0017707077786326408
61,POJ/61/1079.txt,0.002051624935120344
62,POJ/61/1069.txt,0.0015666247345507145
63,POJ/61/270.txt,0.002096957992762327
64,POJ/61/1082.txt,0.0021242923103272915
65,POJ/61/933.txt,0.001543249934911728
66,POJ/61/1257.txt,0.0016916249878704548
67,POJ/61/1280.txt,0.0018140417523682117
68,POJ/61/1294.txt,0.0016675842925906181
69,POJ/61/1479.txt,0.0025638327933847904
70,POJ/61/1445.txt,0.0024629170075058937
71,POJ/61/1323.txt,0.0018979581072926521
72,POJ/61/884.txt,0.002397167030721903
73,POJ/61/890.txt,0.002951542381197214
74,POJ/61/1486.txt,0.0022080419585108757
75,POJ/61/674.txt,0.0029781251214444637
76,POJ/61/489.txt,0.0027248328551650047
77,POJ/61/1135.txt,0.003046458587050438
78,POJ/61/477.txt,0.0023006252013146877
79,POJ/61/311.txt,0.002552999649196863
80,POJ/61/339.txt,0.0018032500520348549
81,POJ/61/885.txt,0.0018587498925626278
82,POJ/61/1450.txt,0.0019185412675142288
83,POJ/61/1478.txt,0.002403249964118004
84,POJ/61/846.txt,0.002923916094005108
85,POJ/61/1295.txt,0.0033002495765686035
86,POJ/61/1281.txt,0.0024712076410651207
87,POJ/61/729.txt,0.0049963342025876045
88,POJ/61/1530.txt,0.005717374850064516
89,POJ/61/1256.txt,0.0026462082751095295
90,POJ/61/926.txt,0.004269500263035297
91,POJ/61/932.txt,0.0033242087811231613
92,POJ/61/1097.txt,0.005021041724830866
93,POJ/61/517.txt,0.0018869582563638687
94,POJ/61/1040.txt,0.002739416901022196
95,POJ/61/515.txt,0.0031047500669956207
96,POJ/61/273.txt,0.0031009167432785034
97,POJ/61/930.txt,0.004374250303953886
98,POJ/61/918.txt,0.002765040844678879
99,POJ/61/1532.txt,0.002601874992251396
100,POJ/61/1526.txt,0.010014041792601347
101,POJ/61/688.txt,0.0023995419032871723
102,POJ/61/10.txt,0.0027269162237644196
103,POJ/61/1320.txt,0.002606750000268221
104,POJ/61/1446.txt,0.0035475827753543854
105,POJ/61/139.txt,0.002532957587391138
