Database Size,File Path,Memory Usage (bytes)
194,POJ/61/1220.txt,15035
195,POJ/61/1552.txt,15355
196,POJ/61/1585.txt,15291
197,POJ/61/777.txt,14984
198,POJ/61/70.txt,15221
199,POJ/61/830.txt,14984
200,POJ/61/58.txt,15253
201,POJ/61/1340.txt,14986
202,POJ/61/603.txt,15240
203,POJ/61/617.txt,14984
204,POJ/61/171.txt,14984
205,POJ/61/1156.txt,15257
206,POJ/61/367.txt,15223
207,POJ/61/1181.txt,14937
208,POJ/61/1194.txt,15242
209,POJ/61/1396.txt,15035
210,POJ/61/1427.txt,15355
211,POJ/61/1433.txt,14937
212,POJ/61/71.txt,14933
213,POJ/61/825.txt,14984
214,POJ/61/1369.txt,15579
215,POJ/61/1584.txt,15257
216,POJ/61/776.txt,14984
217,POJ/61/986.txt,14935
218,POJ/61/992.txt,15033
219,POJ/61/1553.txt,14937
220,POJ/61/1023.txt,15562
221,POJ/61/1009.txt,14986
222,POJ/61/562.txt,15272
223,POJ/61/576.txt,15082
224,POJ/61/1579.txt,14937
225,POJ/61/984.txt,15353
226,POJ/61/748.txt,14935
227,POJ/61/1586.txt,14986
228,POJ/61/1419.txt,14937
229,POJ/61/827.txt,15191
230,POJ/61/1431.txt,15594
231,POJ/61/172.txt,14984
232,POJ/61/614.txt,14984
233,POJ/61/600.txt,14984
234,POJ/61/1394.txt,14986
235,POJ/61/358.txt,15304
236,POJ/61/1182.txt,15291
237,POJ/61/365.txt,14984
238,POJ/61/1154.txt,15372
239,POJ/61/601.txt,14935
240,POJ/61/173.txt,15353
241,POJ/61/8.txt,15127
242,POJ/61/1424.txt,15291
243,POJ/61/198.txt,14984
244,POJ/61/1418.txt,14986
245,POJ/61/832.txt,15353
246,POJ/61/72.txt,15221
247,POJ/61/761.txt,14935
248,POJ/61/1222.txt,15193
249,POJ/61/1578.txt,14986
250,POJ/61/577.txt,15304
251,POJ/61/563.txt,14984
252,POJ/61/205.txt,14984
253,POJ/61/239.txt,14935
254,POJ/61/588.txt,15419
255,POJ/61/1008.txt,15306
256,POJ/61/585.txt,15191
257,POJ/61/591.txt,14984
258,POJ/61/220.txt,14984
259,POJ/61/234.txt,14984
260,POJ/61/750.txt,15255
261,POJ/61/195.txt,15082
262,POJ/61/57.txt,15221
263,POJ/61/817.txt,14935
264,POJ/61/5.txt,15187
265,POJ/61/43.txt,15302
266,POJ/61/803.txt,15082
267,POJ/61/630.txt,14984
268,POJ/61/156.txt,14935
269,POJ/61/397.txt,14935
270,POJ/61/426.txt,15848
271,POJ/61/369.txt,14984
272,POJ/61/427.txt,14935
273,POJ/61/341.txt,14984
274,POJ/61/1158.txt,14986
275,POJ/61/1170.txt,15306
276,POJ/61/396.txt,15142
277,POJ/61/619.txt,14935
278,POJ/61/1399.txt,15274
279,POJ/61/631.txt,14935
280,POJ/61/1428.txt,15257
281,POJ/61/42.txt,14982
282,POJ/61/4.txt,14931
283,POJ/61/745.txt,15191
284,POJ/61/976.txt,15033
285,POJ/61/1212.txt,15257
286,POJ/61/786.txt,15272
287,POJ/61/1574.txt,14937
288,POJ/61/209.txt,15033
289,POJ/61/235.txt,15240
290,POJ/61/547.txt,15304
291,POJ/61/584.txt,14984
292,POJ/61/1010.txt,15035
293,POJ/61/592.txt,15082
294,POJ/61/1006.txt,15225
295,POJ/61/586.txt,15511
296,POJ/61/948.txt,15033
297,POJ/61/974.txt,14935
298,POJ/61/753.txt,14935
299,POJ/61/828.txt,14984
300,POJ/61/40.txt,15302
301,POJ/61/800.txt,15191
302,POJ/61/394.txt,15321
303,POJ/61/431.txt,15180
304,POJ/61/1199.txt,14986
305,POJ/61/1198.txt,15306
306,POJ/61/342.txt,15033
307,POJ/61/424.txt,15033
308,POJ/61/1167.txt,15242
309,POJ/61/168.txt,15033
310,POJ/61/96.txt,15688
311,POJ/61/632.txt,14984
312,POJ/61/140.txt,14935
313,POJ/61/7.txt,15029
314,POJ/61/55.txt,14982
315,POJ/61/1403.txt,15562
316,POJ/61/1588.txt,14986
317,POJ/61/746.txt,14984
318,POJ/61/1205.txt,15274
319,POJ/61/949.txt,14984
320,POJ/61/578.txt,15304
321,POJ/61/222.txt,15289
322,POJ/61/587.txt,15082
